日期,收盘价
2005/2/23,0.876
2005/2/24,0.876
2005/2/25,0.88
2005/2/28,0.872
2005/3/1,0.867
2005/3/2,0.859
2005/3/3,0.859
2005/3/4,0.86
2005/3/7,0.862
2005/3/8,0.874
2005/3/9,0.873
2005/3/10,0.853
2005/3/11,0.855
2005/3/14,0.857
2005/3/15,0.843
2005/3/16,0.834
2005/3/17,0.828
2005/3/18,0.824
2005/3/21,0.824
2005/3/22,0.808
2005/3/23,0.804
2005/3/24,0.806
2005/3/25,0.805
2005/3/28,0.802
2005/3/29,0.805
2005/3/30,0.793
2005/3/31,0.794
2005/4/1,0.829
2005/4/4,0.81
2005/4/5,0.805
2005/4/6,0.818
2005/4/7,0.824
2005/4/8,0.836
2005/4/11,0.83
2005/4/12,0.821
2005/4/13,0.84
2005/4/14,0.828
2005/4/15,0.818
2005/4/18,0.808
2005/4/19,0.811
2005/4/20,0.797
2005/4/21,0.797
2005/4/22,0.798
2005/4/25,0.79
2005/4/26,0.793
2005/4/27,0.788
2005/4/28,0.797
2005/4/29,0.788
2005/5/9,0.78
2005/5/10,0.783
2005/5/11,0.777
2005/5/12,0.76
2005/5/13,0.762
2005/5/16,0.75
2005/5/17,0.754
2005/5/18,0.755
2005/5/19,0.755
2005/5/20,0.757
2005/5/23,0.743
2005/5/24,0.741
2005/5/25,0.743
2005/5/26,0.736
2005/5/27,0.73
2005/5/30,0.736
2005/5/31,0.738
2005/6/1,0.726
2005/6/2,0.707
2005/6/3,0.705
2005/6/6,0.72
2005/6/7,0.72
2005/6/8,0.781
2005/6/9,0.789
2005/6/10,0.775
2005/6/13,0.774
2005/6/14,0.768
2005/6/15,0.755
2005/6/16,0.766
2005/6/17,0.772
2005/6/20,0.804
2005/6/21,0.794
2005/6/22,0.798
2005/6/23,0.794
2005/6/24,0.794
2005/6/27,0.808
2005/6/28,0.802
2005/6/29,0.791
2005/6/30,0.769
2005/7/1,0.767
2005/7/4,0.761
2005/7/5,0.754
2005/7/6,0.75
2005/7/7,0.75
2005/7/8,0.743
2005/7/11,0.741
2005/7/12,0.772
2005/7/13,0.765
2005/7/14,0.768
2005/7/15,0.766
2005/7/18,0.764
2005/7/19,0.763
2005/7/20,0.772
2005/7/21,0.775
2005/7/22,0.787
2005/7/25,0.784
2005/7/26,0.796
2005/7/27,0.803
2005/7/28,0.799
2005/7/29,0.797
2005/8/1,0.798
2005/8/2,0.805
2005/8/3,0.807
2005/8/4,0.805
2005/8/5,0.827
2005/8/8,0.828
2005/8/9,0.829
2005/8/10,0.83
2005/8/11,0.84
2005/8/12,0.836
2005/8/15,0.854
2005/8/16,0.839
2005/8/17,0.85
2005/8/18,0.824
2005/8/19,0.83
2005/8/22,0.836
2005/8/23,0.83
2005/8/24,0.84
2005/8/25,0.84
2005/8/26,0.84
2005/8/29,0.83
2005/8/30,0.826
2005/8/31,0.835
2005/9/1,0.844
2005/9/2,0.845
2005/9/5,0.845
2005/9/6,0.834
2005/9/7,0.839
2005/9/8,0.841
2005/9/9,0.841
2005/9/12,0.84
2005/9/13,0.845
2005/9/14,0.85
2005/9/15,0.848
2005/9/16,0.846
2005/9/19,0.845
2005/9/20,0.839
2005/9/21,0.83
2005/9/22,0.813
2005/9/23,0.808
2005/9/26,0.812
2005/9/27,0.8
2005/9/28,0.802
2005/9/29,0.809
2005/9/30,0.808
2005/10/10,0.799
2005/10/11,0.807
2005/10/12,0.806
2005/10/13,0.799
2005/10/14,0.784
2005/10/17,0.781
2005/10/18,0.782
2005/10/19,0.781
2005/10/20,0.79
2005/10/21,0.789
2005/10/24,0.787
2005/10/25,0.78
2005/10/26,0.763
2005/10/27,0.765
2005/10/28,0.76
2005/10/31,0.77
2005/11/1,0.767
2005/11/2,0.773
2005/11/3,0.766
2005/11/4,0.77
2005/11/7,0.766
2005/11/8,0.772
2005/11/9,0.766
2005/11/10,0.755
2005/11/11,0.756
2005/11/14,0.752
2005/11/15,0.752
2005/11/16,0.755
2005/11/17,0.757
2005/11/18,0.774
2005/11/21,0.775
2005/11/22,0.761
2005/11/23,0.766
2005/11/24,0.776
2005/11/25,0.783
2005/11/28,0.778
2005/11/29,0.77
2005/11/30,0.774
2005/12/1,0.773
2005/12/2,0.772
2005/12/5,0.766
2005/12/6,0.775
2005/12/7,0.781
2005/12/8,0.779
2005/12/9,0.792
2005/12/12,0.79
2005/12/13,0.788
2005/12/14,0.794
2005/12/15,0.794
2005/12/16,0.798
2005/12/19,0.798
2005/12/20,0.801
2005/12/21,0.802
2005/12/22,0.805
2005/12/23,0.81
2005/12/26,0.813
2005/12/27,0.809
2005/12/28,0.809
2005/12/29,0.817
2005/12/30,0.812
2006/1/4,0.829
2006/1/5,0.848
2006/1/6,0.854
2006/1/9,0.858
2006/1/10,0.855
2006/1/11,0.848
2006/1/12,0.854
2006/1/13,0.846
2006/1/16,0.833
2006/1/17,0.839
2006/1/18,0.856
2006/1/19,0.858
2006/1/20,0.856
2006/1/23,0.86
2006/1/24,0.854
2006/1/25,0.863
2006/2/6,0.878
2006/2/7,0.873
2006/2/8,0.877
2006/2/9,0.865
2006/2/10,0.879
2006/2/13,0.876
2006/2/14,0.877
2006/2/15,0.885
2006/2/16,0.875
2006/2/17,0.875
2006/2/20,0.872
2006/2/21,0.887
2006/2/22,0.882
2006/2/23,0.89
2006/2/24,0.898
2006/2/27,0.901
2006/2/28,0.911
2006/3/1,0.919
2006/3/2,0.901
2006/3/3,0.902
2006/3/6,0.897
2006/3/7,0.881
2006/3/8,0.877
2006/3/9,0.872
2006/3/10,0.874
2006/3/13,0.882
2006/3/14,0.878
2006/3/15,0.885
2006/3/16,0.882
2006/3/17,0.881
2006/3/20,0.891
2006/3/21,0.892
2006/3/22,0.897
2006/3/23,0.894
2006/3/24,0.895
2006/3/27,0.897
2006/3/28,0.904
2006/3/29,0.912
2006/3/30,0.906
2006/3/31,0.91
2006/4/3,0.92
2006/4/4,0.925
2006/4/5,0.932
2006/4/6,0.93
2006/4/7,0.919
2006/4/10,0.932
2006/4/11,0.936
2006/4/12,0.933
2006/4/13,0.92
2006/4/14,0.938
2006/4/17,0.947
2006/4/18,0.95
2006/4/19,0.952
2006/4/20,0.939
2006/4/21,0.962
2006/4/24,0.961
2006/4/25,0.942
2006/4/26,0.963
2006/4/27,0.964
2006/4/28,0.992
2006/5/8,1.026
2006/5/9,1.046
2006/5/10,1.052
2006/5/11,1.043
2006/5/12,1.08
2006/5/15,1.139
2006/5/16,1.104
2006/5/17,1.107
2006/5/18,1.105
2006/5/19,1.101
2006/5/22,1.1
2006/5/23,1.064
2006/5/24,1.066
2006/5/25,1.065
2006/5/26,1.09
2006/5/29,1.108
2006/5/30,1.114
2006/5/31,1.11
2006/6/1,1.138
2006/6/2,1.137
2006/6/5,1.124
2006/6/6,1.122
2006/6/7,1.073
2006/6/8,1.079
2006/6/9,1.061
2006/6/12,1.061
2006/6/13,1.058
2006/6/14,1.052
2006/6/15,1.053
2006/6/16,1.076
2006/6/19,1.083
2006/6/20,1.088
2006/6/21,1.087
2006/6/22,1.084
2006/6/23,1.092
2006/6/26,1.117
2006/6/27,1.117
2006/6/28,1.117
2006/6/29,1.138
2006/6/30,1.136
2006/7/3,1.161
2006/7/4,1.15
2006/7/5,1.123
2006/7/6,1.14
2006/7/7,1.128
2006/7/10,1.127
2006/7/11,1.13
2006/7/12,1.132
2006/7/13,1.085
2006/7/14,1.091
2006/7/17,1.097
2006/7/18,1.094
2006/7/19,1.07
2006/7/20,1.076
2006/7/21,1.088
2006/7/24,1.088
2006/7/25,1.1
2006/7/26,1.1
2006/7/27,1.092
2006/7/28,1.08
2006/7/31,1.052
2006/8/1,1.043
2006/8/2,1.035
2006/8/3,1.039
2006/8/4,1.024
2006/8/7,1.008
2006/8/8,1.024
2006/8/9,1.028
2006/8/10,1.042
2006/8/11,1.04
2006/8/14,1.026
2006/8/15,1.038
2006/8/16,1.048
2006/8/17,1.039
2006/8/18,1.042
2006/8/21,1.043
2006/8/22,1.052
2006/8/23,1.055
2006/8/24,1.06
2006/8/25,1.064
2006/8/28,1.085
2006/8/29,1.081
2006/8/30,1.078
2006/8/31,1.077
2006/9/1,1.064
2006/9/4,1.076
2006/9/5,1.081
2006/9/6,1.09
2006/9/7,1.078
2006/9/8,1.081
2006/9/11,1.087
2006/9/12,1.101
2006/9/13,1.104
2006/9/14,1.102
2006/9/15,1.13
2006/9/18,1.148
2006/9/19,1.133
2006/9/20,1.129
2006/9/21,1.144
2006/9/22,1.132
2006/9/25,1.127
2006/9/26,1.114
2006/9/27,1.125
2006/9/28,1.142
2006/9/29,1.156
2006/10/9,1.186
2006/10/10,1.191
2006/10/11,1.19
2006/10/12,1.187
2006/10/13,1.186
2006/10/16,1.169
2006/10/17,1.161
2006/10/18,1.185
2006/10/19,1.189
2006/10/20,1.192
2006/10/23,1.173
2006/10/24,1.194
2006/10/25,1.201
2006/10/26,1.217
2006/10/27,1.201
2006/10/30,1.213
2006/10/31,1.233
2006/11/1,1.251
2006/11/2,1.246
2006/11/3,1.267
2006/11/6,1.285
2006/11/7,1.303
2006/11/8,1.283
2006/11/9,1.312
2006/11/10,1.308
2006/11/13,1.286
2006/11/14,1.3
2006/11/15,1.333
2006/11/16,1.302
2006/11/17,1.327
2006/11/20,1.364
2006/11/21,1.37
2006/11/22,1.38
2006/11/23,1.389
2006/11/24,1.383
2006/11/27,1.375
2006/11/28,1.36
2006/11/29,1.38
2006/11/30,1.416
2006/12/1,1.421
2006/12/4,1.481
2006/12/5,1.487
2006/12/6,1.483
2006/12/7,1.498
2006/12/8,1.438
2006/12/11,1.52
2006/12/12,1.527
2006/12/13,1.52
2006/12/14,1.547
2006/12/15,1.574
2006/12/18,1.608
2006/12/19,1.615
2006/12/20,1.641
2006/12/21,1.617
2006/12/22,1.588
2006/12/25,1.627
2006/12/26,1.636
2006/12/27,1.69
2006/12/28,1.699
2006/12/29,1.788
2007/1/4,1.801
2007/1/5,1.776
2007/1/8,1.829
2007/1/9,1.904
2007/1/10,1.924
2007/1/11,1.898
2007/1/12,1.837
2007/1/15,1.917
2007/1/16,1.944
2007/1/17,1.91
2007/1/18,1.906
2007/1/19,1.968
2007/1/22,2.053
2007/1/23,2.085
2007/1/24,2.11
2007/1/25,2.07
2007/1/26,2.151
2007/1/29,2.2
2007/1/30,2.177
2007/1/31,2.035
2007/2/1,2.025
2007/2/2,1.932
2007/2/5,1.884
2007/2/6,1.946
2007/2/7,1.987
2007/2/8,2.005
2007/2/9,1.98
2007/2/12,2.068
2007/2/13,2.085
2007/2/14,2.155
2007/2/15,2.218
2007/2/16,2.212
2007/2/26,2.215
2007/2/27,2.021
2007/2/28,2.074
2007/3/1,2.016
2007/3/2,2.043
2007/3/5,1.996
2007/3/6,2.051
2007/3/7,2.103
2007/3/8,2.113
2007/3/9,2.111
2007/3/12,2.101
2007/3/13,2.11
2007/3/14,2.067
2007/3/15,2.107
2007/3/16,2.074
2007/3/19,2.152
2007/3/20,2.147
2007/3/21,2.173
2007/3/22,2.18
2007/3/23,2.176
2007/3/26,2.207
2007/3/27,2.21
2007/3/28,2.251
2007/3/29,2.274
2007/3/30,2.259
2007/4/2,2.31
2007/4/3,2.332
2007/4/4,2.342
2007/4/5,2.348
2007/4/6,2.353
2007/4/9,2.405
2007/4/10,2.427
2007/4/11,2.461
2007/4/12,2.498
2007/4/13,2.471
2007/4/16,2.542
2007/4/17,2.531
2007/4/18,2.515
2007/4/19,2.412
2007/4/20,2.503
2007/4/23,2.612
2007/4/24,2.609
2007/4/25,2.638
2007/4/26,2.656
2007/4/27,2.635
2007/4/30,2.675
2007/5/8,2.763
2007/5/9,2.785
2007/5/10,2.81
2007/5/11,2.788
2007/5/14,2.821
2007/5/15,2.72
2007/5/16,2.768
2007/5/17,2.808
2007/5/18,2.788
2007/5/21,2.793
2007/5/22,2.82
2007/5/23,2.857
2007/5/24,2.83
2007/5/25,2.869
2007/5/28,2.926
2007/5/29,2.98
2007/5/30,2.737
2007/5/31,2.879
2007/6/1,2.859
2007/6/4,2.697
2007/6/5,2.716
2007/6/6,2.707
2007/6/7,2.789
2007/6/8,2.801
2007/6/11,2.85
2007/6/12,2.915
2007/6/13,2.999
2007/6/14,2.962
2007/6/15,2.984
2007/6/18,3.08
2007/6/19,3.066
2007/6/20,3.023
2007/6/21,3.048
2007/6/22,2.986
2007/6/25,2.917
2007/6/26,2.94
2007/6/27,3.038
2007/6/28,2.961
2007/6/29,2.891
2007/7/2,2.925
2007/7/3,2.94
2007/7/4,2.873
2007/7/5,2.769
2007/7/6,2.837
2007/7/9,2.93
2007/7/10,2.914
2007/7/11,2.916
2007/7/12,2.954
2007/7/13,2.958
2007/7/16,2.86
2007/7/17,2.943
2007/7/18,2.958
2007/7/19,2.947
2007/7/20,3.089
2007/7/23,3.202
2007/7/24,3.203
2007/7/25,3.287
2007/7/26,3.277
2007/7/27,3.244
2007/7/30,3.336
2007/7/31,3.362
2007/8/1,3.256
2007/8/2,3.341
2007/8/3,3.5
2007/8/6,3.55
2007/8/7,3.56
2007/8/8,3.537
2007/8/9,3.656
2007/8/10,3.649
2007/8/13,3.669
2007/8/14,3.706
2007/8/15,3.719
2007/8/16,3.641
2007/8/17,3.554
2007/8/20,3.79
2007/8/21,3.819
2007/8/22,3.87
2007/8/23,3.917
2007/8/24,4.026
2007/8/27,4.041
2007/8/28,4.04
2007/8/29,3.99
2007/8/30,4.02
2007/8/31,4.06
2007/9/3,4.155
2007/9/4,4.086
2007/9/5,4.083
2007/9/6,4.126
2007/9/7,4.06
2007/9/10,4.11
2007/9/11,3.954
2007/9/12,3.966
2007/9/13,4.056
2007/9/14,4.069
2007/9/17,4.175
2007/9/18,4.14
2007/9/19,4.09
2007/9/20,4.138
2007/9/21,4.095
2007/9/24,4.139
2007/9/25,4.109
2007/9/26,4.049
2007/9/27,4.103
2007/9/28,4.243
2007/10/8,4.295
2007/10/9,4.314
2007/10/10,4.352
2007/10/11,4.475
2007/10/12,4.457
2007/10/15,4.587
2007/10/16,4.599
2007/10/17,4.546
2007/10/18,4.38
2007/10/19,4.348
2007/10/22,4.255
2007/10/23,4.36
2007/10/24,4.404
2007/10/25,4.24
2007/10/26,4.308
2007/10/29,4.392
2007/10/30,4.442
2007/10/31,4.445
2007/11/1,4.407
2007/11/2,4.311
2007/11/5,4.228
2007/11/6,4.204
2007/11/7,4.226
2007/11/8,4.034
2007/11/9,3.999
2007/11/12,3.952
2007/11/13,3.924
2007/11/14,4.108
2007/11/15,4.029
2007/11/16,3.971
2007/11/19,3.954
2007/11/20,3.996
2007/11/21,3.96
2007/11/22,3.804
2007/11/23,3.862
2007/11/26,3.784
2007/11/27,3.774
2007/11/28,3.722
2007/11/29,3.913
2007/11/30,3.82
2007/12/3,3.856
2007/12/4,3.89
2007/12/5,4
2007/12/6,3.985
2007/12/7,4.06
2007/12/10,4.114
2007/12/11,4.084
2007/12/12,4.003
2007/12/13,3.865
2007/12/14,3.942
2007/12/17,3.839
2007/12/18,3.81
2007/12/19,3.901
2007/12/20,3.975
2007/12/21,4.027
2007/12/24,4.086
2007/12/25,4.082
2007/12/26,4.105
2007/12/27,4.184
2007/12/28,4.151
2008/1/2,4.141
2008/1/3,4.156
2008/1/4,4.203
2008/1/7,4.253
2008/1/8,4.266
2008/1/9,4.328
2008/1/10,4.343
2008/1/11,4.402
2008/1/14,4.437
2008/1/15,4.37
2008/1/16,4.235
2008/1/17,4.151
2008/1/18,4.165
2008/1/21,3.969
2008/1/22,3.698
2008/1/23,3.845
2008/1/24,3.825
2008/1/25,3.881
2008/1/28,3.621
2008/1/29,3.635
2008/1/30,3.552
2008/1/31,3.512
2008/2/1,3.501
2008/2/4,3.851
2008/2/5,3.777
2008/2/13,3.683
2008/2/14,3.721
2008/2/15,3.653
2008/2/18,3.715
2008/2/19,3.798
2008/2/20,3.694
2008/2/21,3.645
2008/2/22,3.5
2008/2/25,3.384
2008/2/26,3.409
2008/2/27,3.493
2008/2/28,3.469
2008/2/29,3.501
2008/3/3,3.58
2008/3/4,3.459
2008/3/5,3.423
2008/3/6,3.458
2008/3/7,3.421
2008/3/10,3.294
2008/3/11,3.294
2008/3/12,3.207
2008/3/13,3.136
2008/3/14,3.115
2008/3/17,3.027
2008/3/18,2.912
2008/3/19,2.994
2008/3/20,3.052
2008/3/21,3.057
2008/3/24,2.914
2008/3/25,2.924
2008/3/26,2.94
2008/3/27,2.82
2008/3/28,2.958
2008/3/31,2.866
2008/4/1,2.763
2008/4/2,2.788
2008/4/3,2.872
2008/4/7,2.989
2008/4/8,2.982
2008/4/9,2.844
2008/4/10,2.873
2008/4/11,2.882
2008/4/14,2.718
2008/4/15,2.74
2008/4/16,2.68
2008/4/17,2.606
2008/4/18,2.539
2008/4/21,2.575
2008/4/22,2.61
2008/4/23,2.718
2008/4/24,2.99
2008/4/25,2.985
2008/4/28,2.912
2008/4/29,2.943
2008/4/30,3.111
2008/5/5,3.135
2008/5/6,3.087
2008/5/7,2.963
2008/5/8,3.02
2008/5/9,2.961
2008/5/12,2.973
2008/5/13,2.925
2008/5/14,3.014
2008/5/15,2.997
2008/5/16,2.99
2008/5/19,2.964
2008/5/20,2.836
2008/5/21,2.887
2008/5/22,2.841
2008/5/23,2.845
2008/5/26,2.759
2008/5/27,2.764
2008/5/28,2.839
2008/5/29,2.774
2008/5/30,2.807
2008/6/2,2.822
2008/6/3,2.811
2008/6/4,2.754
2008/6/5,2.725
2008/6/6,2.712
2008/6/10,2.482
2008/6/11,2.461
2008/6/12,2.406
2008/6/13,2.367
2008/6/16,2.369
2008/6/17,2.317
2008/6/18,2.408
2008/6/19,2.25
2008/6/20,2.33
2008/6/23,2.269
2008/6/24,2.306
2008/6/25,2.381
2008/6/26,2.378
2008/6/27,2.256
2008/6/30,2.232
2008/7/1,2.143
2008/7/2,2.133
2008/7/3,2.16
2008/7/4,2.14
2008/7/7,2.263
2008/7/8,2.262
2008/7/9,2.368
2008/7/10,2.336
2008/7/11,2.32
2008/7/14,2.331
2008/7/15,2.226
2008/7/16,2.157
2008/7/17,2.142
2008/7/18,2.238
2008/7/21,2.302
2008/7/22,2.289
2008/7/23,2.279
2008/7/24,2.362
2008/7/25,2.337
2008/7/28,2.35
2008/7/29,2.3
2008/7/30,2.295
2008/7/31,2.237
2008/8/1,2.273
2008/8/4,2.224
2008/8/5,2.19
2008/8/6,2.217
2008/8/7,2.22
2008/8/8,2.112
2008/8/11,2.041
2008/8/12,2.031
2008/8/13,2.019
2008/8/14,2.012
2008/8/15,2.027
2008/8/18,1.935
2008/8/19,1.954
2008/8/20,2.119
2008/8/21,2.049
2008/8/22,2.009
2008/8/25,2.021
2008/8/26,1.982
2008/8/27,1.988
2008/8/28,2.003
2008/8/29,2.038
2008/9/1,1.975
2008/9/2,1.948
2008/9/3,1.908
2008/9/4,1.91
2008/9/5,1.86
2008/9/8,1.832
2008/9/9,1.842
2008/9/10,1.839
2008/9/11,1.771
2008/9/12,1.774
2008/9/16,1.649
2008/9/17,1.601
2008/9/18,1.569
2008/9/19,1.726
2008/9/22,1.899
2008/9/23,1.777
2008/9/24,1.798
2008/9/25,1.872
2008/9/26,1.866
2008/10/6,1.762
2008/10/7,1.731
2008/10/8,1.65
2008/10/9,1.634
2008/10/10,1.572
2008/10/13,1.663
2008/10/14,1.612
2008/10/15,1.582
2008/10/16,1.503
2008/10/17,1.513
2008/10/20,1.568
2008/10/21,1.543
2008/10/22,1.502
2008/10/23,1.494
2008/10/24,1.446
2008/10/27,1.323
2008/10/28,1.389
2008/10/29,1.347
2008/10/30,1.391
2008/10/31,1.359
2008/11/3,1.36
2008/11/4,1.355
2008/11/5,1.415
2008/11/6,1.372
2008/11/7,1.399
2008/11/10,1.529
2008/11/11,1.491
2008/11/12,1.505
2008/11/13,1.554
2008/11/14,1.589
2008/11/17,1.602
2008/11/18,1.495
2008/11/19,1.535
2008/11/20,1.49
2008/11/21,1.485
2008/11/24,1.424
2008/11/25,1.42
2008/11/26,1.422
2008/11/27,1.448
2008/11/28,1.397
2008/12/1,1.412
2008/12/2,1.407
2008/12/3,1.476
2008/12/4,1.503
2008/12/5,1.52
2008/12/8,1.583
2008/12/9,1.538
2008/12/10,1.585
2008/12/11,1.543
2008/12/12,1.478
2008/12/15,1.486
2008/12/16,1.495
2008/12/17,1.494
2008/12/18,1.53
2008/12/19,1.528
2008/12/22,1.499
2008/12/23,1.434
2008/12/24,1.411
2008/12/25,1.399
2008/12/26,1.398
2008/12/29,1.391
2008/12/30,1.373
2008/12/31,1.365
2009/1/5,1.417
2009/1/6,1.457
2009/1/7,1.448
2009/1/8,1.407
2009/1/9,1.428
2009/1/12,1.42
2009/1/13,1.397
2009/1/14,1.46
2009/1/15,1.447
2009/1/16,1.489
2009/1/19,1.508
2009/1/20,1.518
2009/1/21,1.511
2009/1/22,1.526
2009/1/23,1.518
2009/2/2,1.52
2009/2/3,1.559
2009/2/4,1.606
2009/2/5,1.6
2009/2/6,1.668
2009/2/9,1.692
2009/2/10,1.697
2009/2/11,1.7
2009/2/12,1.675
2009/2/13,1.737
2009/2/16,1.792
2009/2/17,1.748
2009/2/18,1.668
2009/2/19,1.66
2009/2/20,1.679
2009/2/23,1.718
2009/2/24,1.629
2009/2/25,1.645
2009/2/26,1.593
2009/2/27,1.574
2009/3/2,1.576
2009/3/3,1.553
2009/3/4,1.671
2009/3/5,1.689
2009/3/6,1.676
2009/3/9,1.619
2009/3/10,1.641
2009/3/11,1.626
2009/3/12,1.624
2009/3/13,1.621
2009/3/16,1.658
2009/3/17,1.709
2009/3/18,1.704
2009/3/19,1.732
2009/3/20,1.726
2009/3/23,1.766
2009/3/24,1.774
2009/3/25,1.745
2009/3/26,1.818
2009/3/27,1.823
2009/3/30,1.815
2009/3/31,1.831
2009/4/1,1.85
2009/4/2,1.876
2009/4/3,1.889
2009/4/7,1.894
2009/4/8,1.816
2009/4/9,1.844
2009/4/10,1.891
2009/4/13,1.938
2009/4/14,1.942
2009/4/15,1.935
2009/4/16,1.933
2009/4/17,1.909
2009/4/20,1.947
2009/4/21,1.916
2009/4/22,1.867
2009/4/23,1.863
2009/4/24,1.848
2009/4/27,1.816
2009/4/28,1.815
2009/4/29,1.887
2009/4/30,1.887
2009/5/4,1.949
2009/5/5,1.953
2009/5/6,1.974
2009/5/7,1.981
2009/5/8,2.019
2009/5/11,1.99
2009/5/12,2.024
2009/5/13,2.043
2009/5/14,2.01
2009/5/15,2.014
2009/5/18,2.025
2009/5/19,2.048
2009/5/20,2.02
2009/5/21,1.969
2009/5/22,1.968
2009/5/25,1.975
2009/5/26,1.943
2009/5/27,1.99
2009/6/1,2.077
2009/6/2,2.073
2009/6/3,2.155
2009/6/4,2.169
2009/6/5,2.161
2009/6/8,2.181
2009/6/9,2.197
2009/6/10,2.214
2009/6/11,2.203
2009/6/12,2.162
2009/6/15,2.219
2009/6/16,2.204
2009/6/17,2.233
2009/6/18,2.281
2009/6/19,2.312
2009/6/22,2.316
2009/6/23,2.326
2009/6/24,2.332
2009/6/25,2.33
2009/6/26,2.336
2009/6/29,2.392
2009/6/30,2.379
2009/7/1,2.442
2009/7/2,2.482
2009/7/3,2.511
2009/7/6,2.55
2009/7/7,2.513
2009/7/8,2.497
2009/7/9,2.531
2009/7/10,2.515
2009/7/13,2.468
2009/7/14,2.551
2009/7/15,2.576
2009/7/16,2.598
2009/7/17,2.611
2009/7/20,2.661
2009/7/21,2.621
2009/7/22,2.681
2009/7/23,2.716
2009/7/24,2.745
2009/7/27,2.809
2009/7/28,2.795
2009/7/29,2.663
2009/7/30,2.752
2009/7/31,2.819
2009/8/3,2.838
2009/8/4,2.812
2009/8/5,2.763
2009/8/6,2.7
2009/8/7,2.637
2009/8/10,2.618
2009/8/11,2.619
2009/8/12,2.493
2009/8/13,2.532
2009/8/14,2.476
2009/8/17,2.339
2009/8/18,2.348
2009/8/19,2.24
2009/8/20,2.344
2009/8/21,2.373
2009/8/24,2.376
2009/8/25,2.27
2009/8/26,2.305
2009/8/27,2.285
2009/8/28,2.206
2009/8/31,2.045
