日期,收盘价
2009/9/1,2.089
2009/9/2,2.135
2009/9/3,2.247
2009/9/4,2.247
2009/9/7,2.259
2009/9/8,2.307
2009/9/9,2.31
2009/9/10,2.286
2009/9/11,2.361
2009/9/14,2.385
2009/9/15,2.385
2009/9/16,2.342
2009/9/17,2.387
2009/9/18,2.3
2009/9/21,2.301
2009/9/22,2.242
2009/9/23,2.213
2009/9/24,2.241
2009/9/25,2.237
2009/9/28,2.175
2009/9/29,2.188
2009/9/30,2.213
2009/10/9,2.325
2009/10/12,2.304
2009/10/13,2.345
2009/10/14,2.358
2009/10/15,2.372
2009/10/16,2.37
2009/10/19,2.429
2009/10/20,2.46
2009/10/21,2.457
2009/10/22,2.435
2009/10/23,2.483
2009/10/26,2.489
2009/10/27,2.418
2009/10/28,2.411
2009/10/29,2.352
2009/10/30,2.379
2009/11/2,2.468
2009/11/3,2.492
2009/11/4,2.506
2009/11/5,2.512
2009/11/6,2.518
2009/11/9,2.525
2009/11/10,2.533
2009/11/11,2.517
2009/11/12,2.509
2009/11/13,2.53
2009/11/16,2.608
2009/11/17,2.608
2009/11/18,2.606
2009/11/19,2.607
2009/11/20,2.584
2009/11/23,2.596
2009/11/24,2.531
2009/11/25,2.568
2009/11/26,2.461
2009/11/27,2.395
2009/11/30,2.471
2009/12/1,2.493
2009/12/2,2.516
2009/12/3,2.5
2009/12/4,2.594
2009/12/7,2.596
2009/12/8,2.55
2009/12/9,2.496
2009/12/10,2.513
2009/12/11,2.513
2009/12/14,2.558
2009/12/15,2.525
2009/12/16,2.512
2009/12/17,2.468
2009/12/18,2.43
2009/12/21,2.415
2009/12/22,2.367
2009/12/23,2.374
2009/12/24,2.435
2009/12/25,2.408
2009/12/28,2.451
2009/12/29,2.475
2009/12/30,2.542
2009/12/31,2.559
2010/1/4,2.512
2010/1/5,2.544
2010/1/6,2.512
2010/1/7,2.462
2010/1/8,2.462
2010/1/11,2.473
2010/1/12,2.505
2010/1/13,2.394
2010/1/14,2.416
2010/1/15,2.422
2010/1/18,2.415
2010/1/19,2.431
2010/1/20,2.356
2010/1/21,2.376
2010/1/22,2.377
2010/1/25,2.355
2010/1/26,2.309
2010/1/27,2.262
2010/1/28,2.25
2010/1/29,2.244
2010/2/1,2.208
2010/2/2,2.216
2010/2/3,2.282
2010/2/4,2.265
2010/2/5,2.219
2010/2/8,2.212
2010/2/9,2.228
2010/2/10,2.263
2010/2/11,2.268
2010/2/12,2.287
2010/2/22,2.271
2010/2/23,2.23
2010/2/24,2.252
2010/2/25,2.287
2010/2/26,2.28
2010/3/1,2.318
2010/3/2,2.311
2010/3/3,2.321
2010/3/4,2.269
2010/3/5,2.273
2010/3/8,2.29
2010/3/9,2.306
2010/3/10,2.296
2010/3/11,2.304
2010/3/12,2.278
2010/3/15,2.239
2010/3/16,2.259
2010/3/17,2.306
2010/3/18,2.294
2010/3/19,2.314
2010/3/22,2.315
2010/3/23,2.289
2010/3/24,2.291
2010/3/25,2.257
2010/3/26,2.296
2010/3/29,2.366
2010/3/30,2.37
2010/3/31,2.35
2010/4/1,2.373
2010/4/2,2.375
2010/4/6,2.374
2010/4/7,2.359
2010/4/8,2.321
2010/4/9,2.342
2010/4/12,2.314
2010/4/13,2.362
2010/4/14,2.371
2010/4/15,2.365
2010/4/16,2.33
2010/4/19,2.21
2010/4/20,2.202
2010/4/21,2.233
2010/4/22,2.182
2010/4/23,2.168
2010/4/26,2.15
2010/4/27,2.111
2010/4/28,2.105
2010/4/29,2.098
2010/4/30,2.131
2010/5/4,2.102
2010/5/5,2.107
2010/5/6,2.009
2010/5/7,1.986
2010/5/10,2.013
2010/5/11,1.974
2010/5/12,2.009
2010/5/13,2.047
2010/5/14,2.026
2010/5/17,1.935
2010/5/18,1.977
2010/5/19,1.966
2010/5/20,1.932
2010/5/21,1.952
2010/5/24,2.016
2010/5/25,1.963
2010/5/26,1.964
2010/5/27,1.994
2010/5/28,1.983
2010/5/31,1.94
2010/6/1,1.921
2010/6/2,1.918
2010/6/3,1.907
2010/6/4,1.906
2010/6/7,1.867
2010/6/8,1.859
2010/6/9,1.921
2010/6/10,1.89
2010/6/11,1.897
2010/6/17,1.896
2010/6/18,1.88
2010/6/21,1.948
2010/6/22,1.945
2010/6/23,1.926
2010/6/24,1.937
2010/6/25,1.931
2010/6/28,1.932
2010/6/29,1.853
2010/6/30,1.835
2010/7/1,1.823
2010/7/2,1.837
2010/7/5,1.819
2010/7/6,1.849
2010/7/7,1.85
2010/7/8,1.855
2010/7/9,1.897
2010/7/12,1.908
2010/7/13,1.879
2010/7/14,1.891
2010/7/15,1.861
2010/7/16,1.858
2010/7/19,1.902
2010/7/20,1.936
2010/7/21,1.936
2010/7/22,1.959
2010/7/23,1.971
2010/7/26,1.974
2010/7/27,1.962
2010/7/28,2.018
2010/7/29,2.021
2010/7/30,2.016
2010/8/2,2.049
2010/8/3,2.005
2010/8/4,2.012
2010/8/5,1.983
2010/8/6,2.014
2010/8/9,2.016
2010/8/10,1.966
2010/8/11,1.968
2010/8/12,1.945
2010/8/13,1.961
2010/8/16,2.004
2010/8/17,2.014
2010/8/18,2.005
2010/8/19,2.026
2010/8/20,1.998
2010/8/23,1.993
2010/8/24,1.99
2010/8/25,1.949
2010/8/26,1.944
2010/8/27,1.948
2010/8/30,1.974
2010/8/31,1.955
2010/9/1,1.948
2010/9/2,1.967
2010/9/3,1.959
2010/9/6,2.01
2010/9/7,2.004
2010/9/8,1.988
2010/9/9,1.951
2010/9/10,1.947
2010/9/13,1.956
2010/9/14,1.956
2010/9/15,1.923
2010/9/16,1.893
2010/9/17,1.891
2010/9/20,1.897
2010/9/21,1.898
2010/9/27,1.914
2010/9/28,1.897
2010/9/29,1.903
2010/9/30,1.948
2010/10/8,2.026
2010/10/11,2.101
2010/10/12,2.126
2010/10/13,2.16
2010/10/14,2.189
2010/10/15,2.278
2010/10/18,2.264
2010/10/19,2.307
2010/10/20,2.306
2010/10/21,2.268
2010/10/22,2.256
2010/10/25,2.324
2010/10/26,2.294
2010/10/27,2.246
2010/10/28,2.247
2010/10/29,2.214
2010/11/1,2.268
2010/11/2,2.256
2010/11/3,2.251
2010/11/4,2.279
2010/11/5,2.303
2010/11/8,2.311
2010/11/9,2.278
2010/11/10,2.244
2010/11/11,2.273
2010/11/12,2.15
2010/11/15,2.141
2010/11/16,2.02
2010/11/17,2.001
2010/11/18,2.024
2010/11/19,2.027
2010/11/22,2.005
2010/11/23,1.964
2010/11/24,2.005
2010/11/25,2.035
2010/11/26,2.013
2010/11/29,2.007
2010/11/30,1.977
2010/12/1,1.978
2010/12/2,1.993
2010/12/3,2.001
2010/12/6,2.027
2010/12/7,2.038
2010/12/8,2.013
2010/12/9,1.992
2010/12/10,2.015
2010/12/13,2.07
2010/12/14,2.063
2010/12/15,2.05
2010/12/16,2.031
2010/12/17,2.027
2010/12/20,1.993
2010/12/21,2.044
2010/12/22,2.015
2010/12/23,2.012
2010/12/24,2.007
2010/12/27,1.972
2010/12/28,1.948
2010/12/29,1.948
2010/12/30,1.937
2010/12/31,1.968
2011/1/4,2.009
2011/1/5,1.993
2011/1/6,1.98
2011/1/7,2
2011/1/10,1.973
2011/1/11,1.994
2011/1/12,2.01
2011/1/13,2.008
2011/1/14,1.976
2011/1/17,1.912
2011/1/18,1.92
2011/1/19,1.948
2011/1/20,1.893
2011/1/21,1.918
2011/1/24,1.905
2011/1/25,1.907
2011/1/26,1.923
2011/1/27,1.943
2011/1/28,1.938
2011/1/31,1.956
2011/2/1,1.964
2011/2/9,1.936
2011/2/10,1.969
2011/2/11,1.968
2011/2/14,2.041
2011/2/15,2.038
2011/2/16,2.043
2011/2/17,2.04
2011/2/18,2.023
2011/2/21,2.041
2011/2/22,1.986
2011/2/23,1.986
2011/2/24,1.993
2011/2/25,1.997
2011/2/28,2.01
2011/3/1,2.024
2011/3/2,2.031
2011/3/3,2.042
2011/3/4,2.074
2011/3/7,2.114
2011/3/8,2.111
2011/3/9,2.109
2011/3/10,2.064
2011/3/11,2.038
2011/3/14,2.042
2011/3/15,2.008
2011/3/16,2.039
2011/3/17,2.013
2011/3/18,2.025
2011/3/21,2.026
2011/3/22,2.046
2011/3/23,2.072
2011/3/24,2.056
2011/3/25,2.089
2011/3/28,2.092
2011/3/29,2.086
2011/3/30,2.091
2011/3/31,2.074
2011/4/1,2.117
2011/4/6,2.163
2011/4/7,2.162
2011/4/8,2.175
2011/4/11,2.164
2011/4/12,2.151
2011/4/13,2.19
2011/4/14,2.176
2011/4/15,2.189
2011/4/18,2.188
2011/4/19,2.14
2011/4/20,2.133
2011/4/21,2.148
2011/4/22,2.142
2011/4/25,2.116
2011/4/26,2.109
2011/4/27,2.103
2011/4/28,2.108
2011/4/29,2.103
2011/5/3,2.102
2011/5/4,2.042
2011/5/5,2.037
2011/5/6,2.025
2011/5/9,2.023
2011/5/10,2.044
2011/5/11,2.037
2011/5/12,2.008
2011/5/13,2.031
2011/5/16,2.005
2011/5/17,2.022
2011/5/18,2.041
2011/5/19,2.033
2011/5/20,2.039
2011/5/23,1.981
2011/5/24,1.982
2011/5/25,1.961
2011/5/26,1.965
2011/5/27,1.968
2011/5/30,1.97
2011/5/31,1.998
2011/6/1,1.99
2011/6/2,1.951
2011/6/3,1.966
2011/6/7,1.973
2011/6/8,1.971
2011/6/9,1.942
2011/6/10,1.947
2011/6/13,1.941
2011/6/14,1.966
2011/6/15,1.953
2011/6/16,1.93
2011/6/17,1.917
2011/6/20,1.909
2011/6/21,1.925
2011/6/22,1.924
2011/6/23,1.956
2011/6/24,2.001
2011/6/27,1.997
2011/6/28,1.997
2011/6/29,1.964
2011/6/30,1.998
2011/7/1,1.995
2011/7/4,2.048
2011/7/5,2.039
2011/7/6,2.026
2011/7/7,2.018
2011/7/8,2.027
2011/7/11,2.021
2011/7/12,1.98
2011/7/13,2.009
2011/7/14,2.016
2011/7/15,2.021
2011/7/18,2.014
2011/7/19,2
2011/7/20,1.995
2011/7/21,1.973
2011/7/22,1.976
2011/7/25,1.923
2011/7/26,1.927
2011/7/27,1.931
2011/7/28,1.913
2011/7/29,1.925
2011/8/1,1.926
2011/8/2,1.909
2011/8/3,1.907
2011/8/4,1.908
2011/8/5,1.868
2011/8/8,1.809
2011/8/9,1.817
2011/8/10,1.829
2011/8/11,1.854
2011/8/12,1.848
2011/8/15,1.889
2011/8/16,1.875
2011/8/17,1.868
2011/8/18,1.835
2011/8/19,1.82
2011/8/22,1.803
2011/8/23,1.835
2011/8/24,1.821
2011/8/25,1.892
2011/8/26,1.888
2011/8/29,1.851
2011/8/30,1.846
2011/8/31,1.855
2011/9/1,1.853
2011/9/2,1.834
2011/9/5,1.804
2011/9/6,1.795
2011/9/7,1.827
2011/9/8,1.815
2011/9/9,1.814
2011/9/13,1.797
2011/9/14,1.8
2011/9/15,1.793
2011/9/16,1.797
2011/9/19,1.766
2011/9/20,1.773
2011/9/21,1.822
2011/9/22,1.769
2011/9/23,1.755
2011/9/26,1.704
2011/9/27,1.727
2011/9/28,1.71
2011/9/29,1.707
2011/9/30,1.703
2011/10/10,1.686
2011/10/11,1.689
2011/10/12,1.755
2011/10/13,1.76
2011/10/14,1.761
2011/10/17,1.775
2011/10/18,1.723
2011/10/19,1.724
2011/10/20,1.687
2011/10/21,1.692
2011/10/24,1.743
2011/10/25,1.768
2011/10/26,1.78
2011/10/27,1.787
2011/10/28,1.824
2011/10/31,1.805
2011/11/1,1.811
2011/11/2,1.843
2011/11/3,1.833
2011/11/4,1.848
2011/11/7,1.823
2011/11/8,1.826
2011/11/9,1.838
2011/11/10,1.798
2011/11/11,1.795
2011/11/14,1.829
2011/11/15,1.819
2011/11/16,1.769
2011/11/17,1.762
2011/11/18,1.735
2011/11/21,1.735
2011/11/22,1.735
2011/11/23,1.717
2011/11/24,1.718
2011/11/25,1.704
2011/11/28,1.71
2011/11/29,1.728
2011/11/30,1.676
2011/12/1,1.727
2011/12/2,1.717
2011/12/5,1.709
2011/12/6,1.704
2011/12/7,1.717
2011/12/8,1.716
2011/12/9,1.708
2011/12/12,1.696
2011/12/13,1.662
2011/12/14,1.653
2011/12/15,1.613
2011/12/16,1.641
2011/12/19,1.637
2011/12/20,1.638
2011/12/21,1.617
2011/12/22,1.62
2011/12/23,1.632
2011/12/26,1.616
2011/12/27,1.606
2011/12/28,1.607
2011/12/29,1.609
2011/12/30,1.629
2012/1/4,1.61
2012/1/5,1.611
2012/1/6,1.621
2012/1/9,1.677
2012/1/10,1.721
2012/1/11,1.711
2012/1/12,1.717
2012/1/13,1.7
2012/1/16,1.677
2012/1/17,1.757
2012/1/18,1.729
2012/1/19,1.768
2012/1/20,1.794
2012/1/30,1.762
2012/1/31,1.758
2012/2/1,1.728
2012/2/2,1.777
2012/2/3,1.785
2012/2/6,1.782
2012/2/7,1.746
2012/2/8,1.799
2012/2/9,1.792
2012/2/10,1.793
2012/2/13,1.782
2012/2/14,1.772
2012/2/15,1.787
2012/2/16,1.775
2012/2/17,1.78
2012/2/20,1.784
2012/2/21,1.793
2012/2/22,1.808
2012/2/23,1.812
2012/2/24,1.841
2012/2/27,1.844
2012/2/28,1.855
2012/2/29,1.836
2012/3/1,1.834
2012/3/2,1.856
2012/3/5,1.844
2012/3/6,1.809
2012/3/7,1.79
2012/3/8,1.81
2012/3/9,1.823
2012/3/12,1.808
2012/3/13,1.825
2012/3/14,1.792
2012/3/15,1.777
2012/3/16,1.79
2012/3/19,1.791
2012/3/20,1.766
2012/3/21,1.771
2012/3/22,1.774
2012/3/23,1.759
2012/3/26,1.763
2012/3/27,1.763
2012/3/28,1.725
2012/3/29,1.704
2012/3/30,1.719
2012/4/5,1.745
2012/4/6,1.749
2012/4/9,1.735
2012/4/10,1.747
2012/4/11,1.745
2012/4/12,1.783
2012/4/13,1.789
2012/4/16,1.78
2012/4/17,1.76
2012/4/18,1.8
2012/4/19,1.799
2012/4/20,1.826
2012/4/23,1.812
2012/4/24,1.819
2012/4/25,1.828
2012/4/26,1.833
2012/4/27,1.835
2012/5/2,1.877
2012/5/3,1.877
2012/5/4,1.886
2012/5/7,1.877
2012/5/8,1.872
2012/5/9,1.842
2012/5/10,1.841
2012/5/11,1.829
2012/5/14,1.814
2012/5/15,1.811
2012/5/16,1.775
2012/5/17,1.803
2012/5/18,1.778
2012/5/21,1.786
2012/5/22,1.813
2012/5/23,1.803
2012/5/24,1.793
2012/5/25,1.777
2012/5/28,1.803
2012/5/29,1.829
2012/5/30,1.817
2012/5/31,1.808
2012/6/1,1.812
2012/6/4,1.767
2012/6/5,1.767
2012/6/6,1.772
2012/6/7,1.766
2012/6/8,1.749
2012/6/11,1.768
2012/6/12,1.757
2012/6/13,1.783
2012/6/14,1.773
2012/6/15,1.79
2012/6/18,1.791
2012/6/19,1.783
2012/6/20,1.786
2012/6/21,1.757
2012/6/25,1.723
2012/6/26,1.729
2012/6/27,1.723
2012/6/28,1.713
2012/6/29,1.735
2012/7/2,1.732
2012/7/3,1.737
2012/7/4,1.738
2012/7/5,1.724
2012/7/6,1.741
2012/7/9,1.699
2012/7/10,1.697
2012/7/11,1.703
2012/7/12,1.712
2012/7/13,1.716
2012/7/16,1.693
2012/7/17,1.701
2012/7/18,1.696
2012/7/19,1.706
2012/7/20,1.693
2012/7/23,1.664
2012/7/24,1.666
2012/7/25,1.662
2012/7/26,1.66
2012/7/27,1.667
2012/7/30,1.664
2012/7/31,1.67
2012/8/1,1.679
2012/8/2,1.673
2012/8/3,1.678
2012/8/6,1.692
2012/8/7,1.692
2012/8/8,1.698
2012/8/9,1.708
2012/8/10,1.702
2012/8/13,1.671
2012/8/14,1.667
2012/8/15,1.646
2012/8/16,1.643
2012/8/17,1.643
2012/8/20,1.63
2012/8/21,1.634
2012/8/22,1.625
2012/8/23,1.632
2012/8/24,1.625
2012/8/27,1.593
2012/8/28,1.605
2012/8/29,1.59
2012/8/30,1.592
2012/8/31,1.592
2012/9/3,1.597
2012/9/4,1.584
2012/9/5,1.573
2012/9/6,1.587
2012/9/7,1.661
2012/9/10,1.66
2012/9/11,1.647
2012/9/12,1.648
2012/9/13,1.637
2012/9/14,1.652
2012/9/17,1.623
2012/9/18,1.605
2012/9/19,1.606
2012/9/20,1.58
2012/9/21,1.584
2012/9/24,1.59
2012/9/25,1.591
2012/9/26,1.579
2012/9/27,1.621
2012/9/28,1.652
2012/10/8,1.635
2012/10/9,1.666
2012/10/10,1.663
2012/10/11,1.655
2012/10/12,1.655
2012/10/15,1.65
2012/10/16,1.651
2012/10/17,1.656
2012/10/18,1.678
2012/10/19,1.677
2012/10/22,1.683
2012/10/23,1.666
2012/10/24,1.663
2012/10/25,1.651
2012/10/26,1.619
2012/10/29,1.607
2012/10/30,1.611
2012/10/31,1.625
2012/11/1,1.655
2012/11/2,1.664
2012/11/5,1.66
2012/11/6,1.655
2012/11/7,1.655
2012/11/8,1.629
2012/11/9,1.627
2012/11/12,1.636
2012/11/13,1.577
2012/11/14,1.583
2012/11/15,1.564
2012/11/16,1.55
2012/11/19,1.548
2012/11/20,1.54
2012/11/21,1.561
2012/11/22,1.556
2012/11/23,1.566
2012/11/26,1.562
2012/11/27,1.553
2012/11/28,1.542
2012/11/29,1.536
2012/11/30,1.544
2012/12/3,1.533
2012/12/4,1.547
2012/12/5,1.599
2012/12/6,1.599
2012/12/7,1.633
2012/12/10,1.65
2012/12/11,1.644
2012/12/12,1.657
2012/12/13,1.638
2012/12/14,1.725
2012/12/17,1.736
2012/12/18,1.741
2012/12/19,1.74
2012/12/20,1.748
2012/12/21,1.735
2012/12/24,1.747
2012/12/25,1.793
2012/12/26,1.799
2012/12/27,1.786
2012/12/28,1.814
2012/12/31,1.854
2013/1/4,1.867
2013/1/7,1.876
2013/1/8,1.853
2013/1/9,1.848
2013/1/10,1.849
2013/1/11,1.817
2013/1/14,1.886
2013/1/15,1.893
2013/1/16,1.871
2013/1/17,1.852
2013/1/18,1.882
2013/1/21,1.892
2013/1/22,1.893
2013/1/23,1.901
2013/1/24,1.895
2013/1/25,1.885
2013/1/28,1.949
2013/1/29,1.975
2013/1/30,1.981
2013/1/31,1.987
2013/2/1,2.048
2013/2/4,2.055
2013/2/5,2.059
2013/2/6,2.072
2013/2/7,2.046
2013/2/8,2.035
2013/2/18,2.011
2013/2/19,1.978
2013/2/20,1.973
2013/2/21,1.893
2013/2/22,1.88
2013/2/25,1.888
2013/2/26,1.862
2013/2/27,1.885
2013/2/28,1.952
2013/3/1,1.944
2013/3/4,1.841
2013/3/5,1.913
2013/3/6,1.932
2013/3/7,1.899
2013/3/8,1.9
2013/3/11,1.879
2013/3/12,1.853
2013/3/13,1.834
2013/3/14,1.839
2013/3/15,1.845
2013/3/18,1.812
2013/3/19,1.83
2013/3/20,1.903
2013/3/21,1.901
2013/3/22,1.903
2013/3/25,1.901
2013/3/26,1.86
2013/3/27,1.865
2013/3/28,1.788
2013/3/29,1.788
2013/4/1,1.783
2013/4/2,1.786
2013/4/3,1.788
2013/4/8,1.77
2013/4/9,1.787
2013/4/10,1.788
2013/4/11,1.787
2013/4/12,1.776
2013/4/15,1.762
2013/4/16,1.77
2013/4/17,1.761
2013/4/18,1.766
2013/4/19,1.826
2013/4/22,1.823
2013/4/23,1.763
2013/4/24,1.79
2013/4/25,1.777
2013/4/26,1.765
2013/5/2,1.765
2013/5/3,1.796
2013/5/6,1.813
2013/5/7,1.817
2013/5/8,1.822
2013/5/9,1.808
2013/5/10,1.819
2013/5/13,1.809
2013/5/14,1.785
2013/5/15,1.786
2013/5/16,1.819
2013/5/17,1.843
2013/5/20,1.861
2013/5/21,1.852
2013/5/22,1.856
2013/5/23,1.823
2013/5/24,1.829
2013/5/27,1.825
2013/5/28,1.871
2013/5/29,1.861
2013/5/30,1.855
2013/5/31,1.84
2013/6/3,1.844
2013/6/4,1.826
2013/6/5,1.813
2013/6/6,1.794
2013/6/7,1.77
2013/6/13,1.725
2013/6/14,1.726
2013/6/17,1.711
2013/6/18,1.722
2013/6/19,1.707
2013/6/20,1.653
2013/6/21,1.65
2013/6/24,1.545
2013/6/25,1.55
2013/6/26,1.529
2013/6/27,1.535
2013/6/28,1.58
2013/7/1,1.575
2013/7/2,1.568
2013/7/3,1.554
2013/7/4,1.566
2013/7/5,1.574
2013/7/8,1.545
2013/7/9,1.541
2013/7/10,1.584
2013/7/11,1.684
2013/7/12,1.632
2013/7/15,1.648
2013/7/16,1.648
2013/7/17,1.627
2013/7/18,1.593
2013/7/19,1.555
2013/7/22,1.557
2013/7/23,1.6
2013/7/24,1.58
2013/7/25,1.579
2013/7/26,1.57
2013/7/29,1.532
2013/7/30,1.549
2013/7/31,1.551
2013/8/1,1.588
2013/8/2,1.586
2013/8/5,1.603
2013/8/6,1.605
2013/8/7,1.598
2013/8/8,1.595
2013/8/9,1.604
2013/8/12,1.663
2013/8/13,1.67
2013/8/14,1.663
2013/8/15,1.646
2013/8/16,1.646
2013/8/19,1.657
2013/8/20,1.646
2013/8/21,1.639
2013/8/22,1.634
2013/8/23,1.618
2013/8/26,1.655
2013/8/27,1.653
2013/8/28,1.647
2013/8/29,1.641
2013/8/30,1.645
2013/9/2,1.648
2013/9/3,1.668
2013/9/4,1.67
2013/9/5,1.665
2013/9/6,1.683
2013/9/9,1.772
2013/9/10,1.799
2013/9/11,1.803
2013/9/12,1.833
2013/9/13,1.811
2013/9/16,1.797
2013/9/17,1.757
2013/9/18,1.759
2013/9/23,1.769
2013/9/24,1.731
2013/9/25,1.717
2013/9/26,1.689
2013/9/27,1.695
2013/9/30,1.697
2013/10/8,1.717
2013/10/9,1.723
2013/10/10,1.694
2013/10/11,1.725
2013/10/14,1.718
2013/10/15,1.71
2013/10/16,1.689
2013/10/17,1.681
2013/10/18,1.693
2013/10/21,1.714
2013/10/22,1.694
2013/10/23,1.693
2013/10/24,1.674
2013/10/25,1.663
2013/10/28,1.665
2013/10/29,1.686
2013/10/30,1.708
2013/10/31,1.685
2013/11/1,1.7
2013/11/4,1.693
2013/11/5,1.687
2013/11/6,1.669
2013/11/7,1.664
2013/11/8,1.639
2013/11/11,1.641
2013/11/12,1.663
2013/11/13,1.621
2013/11/14,1.622
2013/11/15,1.6
2013/11/18,1.675
2013/11/19,1.656
2013/11/20,1.66
2013/11/21,1.644
2013/11/22,1.639
2013/11/25,1.63
2013/11/26,1.627
2013/11/27,1.643
2013/11/28,1.659
2013/11/29,1.656
2013/12/2,1.675
2013/12/3,1.676
2013/12/4,1.696
2013/12/5,1.69
2013/12/6,1.672
2013/12/9,1.666
2013/12/10,1.668
2013/12/11,1.639
2013/12/12,1.629
2013/12/13,1.627
2013/12/16,1.603
2013/12/17,1.595
2013/12/18,1.599
2013/12/19,1.581
2013/12/20,1.543
2013/12/23,1.542
2013/12/24,1.54
2013/12/25,1.546
2013/12/26,1.527
2013/12/27,1.549
2013/12/30,1.548
2013/12/31,1.571
2014/1/2,1.558
2014/1/3,1.535
2014/1/6,1.513
2014/1/7,1.512
2014/1/8,1.513
2014/1/9,1.503
2014/1/10,1.497
2014/1/13,1.491
2014/1/14,1.495
2014/1/15,1.487
2014/1/16,1.49
2014/1/17,1.473
2014/1/20,1.465
2014/1/21,1.474
2014/1/22,1.513
2014/1/23,1.499
2014/1/24,1.499
2014/1/27,1.478
2014/1/28,1.486
2014/1/29,1.492
2014/1/30,1.475
2014/2/7,1.472
2014/2/10,1.501
2014/2/11,1.526
2014/2/12,1.522
2014/2/13,1.527
2014/2/14,1.53
2014/2/17,1.534
2014/2/18,1.506
2014/2/19,1.529
2014/2/20,1.518
2014/2/21,1.502
2014/2/24,1.467
2014/2/25,1.44
2014/2/26,1.44
2014/2/27,1.451
2014/2/28,1.461
2014/3/3,1.458
2014/3/4,1.459
2014/3/5,1.444
2014/3/6,1.456
2014/3/7,1.452
2014/3/10,1.408
2014/3/11,1.41
2014/3/12,1.414
2014/3/13,1.434
2014/3/14,1.422
2014/3/17,1.434
2014/3/18,1.425
